Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
TP53BP1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ASCC2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TMEM131,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TMEM115,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NBAS,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NUP160,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ANAPC4,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NELFB,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NUP133,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FNIP1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FNIP2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ZFHX2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
MED13,0.00058633831720903,No,RPA1|DNA2,PROTISTS
MED13L,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FAM45A,0.00058633831720903,No,RPA1|DNA2,PROTISTS
INTS2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TTC7A,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TTC7B,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GPLD1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FUCA1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FUCA2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ZZZ3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ZNF277,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RGP1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
C12orf66,0.00058633831720903,No,RPA1|DNA2,PROTISTS
INTS7,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PITPNM1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PITPNM2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PITPNC1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PITPNA,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PITPNB,0.00058633831720903,No,RPA1|DNA2,PROTISTS
C17orf53,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SAP30BP,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PARS2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SEC61B,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SRD5A3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PRELID1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PRELID3A,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PRELID3B,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC43A3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC43A1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC43A2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
AAGAB,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ACIN1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PSTK,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NUF2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
POMP,0.00058633831720903,No,RPA1|DNA2,PROTISTS
G3BP1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
G3BP2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PHF3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SPOCD1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ZC3H12A,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ZC3H12D,0.00058633831720903,No,RPA1|DNA2,PROTISTS
KHNYN,0.00058633831720903,No,RPA1|DNA2,PROTISTS
LMF1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
LMF2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
OTUD5,0.00058633831720903,No,RPA1|DNA2,PROTISTS
OTUD3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
OTUD4,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GOSR2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SVEP1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
UBAC1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
STAB1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
STAB2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FASN,0.00058633831720903,No,RPA1|DNA2,PROTISTS
MEGF6,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PEX16,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RAD18,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GPR158,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GPR179,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PLEKHH3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PLEKHH1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PLEKHH2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
APPL1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
APPL2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ELMO3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ELMO1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ELMO2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FAM160B1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FAM160B2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GPR157,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CD36,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SCARB1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SCARB2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
APPBP2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PHYH,0.00058633831720903,No,RPA1|DNA2,PROTISTS
HACL1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
EGFLAM,0.00058633831720903,No,RPA1|DNA2,PROTISTS
HHIP,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PITPNM3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ABHD16A,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ABHD16B,0.00058633831720903,No,RPA1|DNA2,PROTISTS
MKL1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
KIAA0319,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ZNHIT1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SMYD4,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PTER,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TMEM145,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NDE1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NDEL1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
MED12L,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RIF1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
IL4I1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NUDT17,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TYSND1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FAM214B,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CCAR2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FTCD,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RAVER1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RAVER2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PHF19,0.00058633831720903,No,RPA1|DNA2,PROTISTS
MTF2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ARID2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ARID3C,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ARID3A,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ARID3B,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PDC,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PDCL,0.00058633831720903,No,RPA1|DNA2,PROTISTS
KCMF1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SQSTM1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ARRDC4,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ARRDC2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ARRDC3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ARRDC1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
URGCP,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FICD,0.00058633831720903,No,RPA1|DNA2,PROTISTS
KIAA0513,0.00058633831720903,No,RPA1|DNA2,PROTISTS
LRP5,0.00058633831720903,No,RPA1|DNA2,PROTISTS
LRP6,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RHOBTB3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TBC1D7,0.00058633831720903,No,RPA1|DNA2,PROTISTS
C2CD3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RNF213,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ASAH1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NAAA,0.00058633831720903,No,RPA1|DNA2,PROTISTS
KCNAB3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
KCNAB1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
KCNAB2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
AKR7A2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
AKR7A3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TBRG1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
LRRC49,0.00058633831720903,No,RPA1|DNA2,PROTISTS
WDR90,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NEDD1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A14,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A7,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A12,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A11,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A13,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A6,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A8,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A16,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A4,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A5,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A10,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A9,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A24,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A25,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A17,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC22A23,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC18B1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC18A3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC18A2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PDXDC1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
DDC,0.00058633831720903,No,RPA1|DNA2,PROTISTS
HDC,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CSAD,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GADL1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GAD1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GAD2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
HSD17B7,0.00058633831720903,No,RPA1|DNA2,PROTISTS
C14orf159,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PARP16,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PARP6,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PARP8,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PARP15,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PARP12,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PARP10,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ZC3HAV1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
OGFR,0.00058633831720903,No,RPA1|DNA2,PROTISTS
OGFRL1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ITIH5,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ITIH2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ITIH3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ITIH6,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ITIH1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ITIH4,0.00058633831720903,No,RPA1|DNA2,PROTISTS
UNC93A,0.00058633831720903,No,RPA1|DNA2,PROTISTS
MFSD11,0.00058633831720903,No,RPA1|DNA2,PROTISTS
HEXA,0.00058633831720903,No,RPA1|DNA2,PROTISTS
HEXB,0.00058633831720903,No,RPA1|DNA2,PROTISTS
OGFOD1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TMEM97,0.00058633831720903,No,RPA1|DNA2,PROTISTS
DHCR24,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RETSAT,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PCMTD1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PCMTD2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SLC14A2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RBBP9,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SBNO1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SBNO2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
AS3MT,0.00058633831720903,No,RPA1|DNA2,PROTISTS
METTL5,0.00058633831720903,No,RPA1|DNA2,PROTISTS
MANEA,0.00058633831720903,No,RPA1|DNA2,PROTISTS
MANEAL,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NUDT18,0.00058633831720903,No,RPA1|DNA2,PROTISTS
NHLRC2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
UBE2M,0.00058633831720903,No,RPA1|DNA2,PROTISTS
UBE2Z,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TTPA,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SEC14L1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SEC14L5,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SEC14L6,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SEC14L3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SEC14L2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SEC14L4,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TTPAL,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RLBP1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CLVS1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CLVS2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
DTX1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
DTX3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
DTX3L,0.00058633831720903,No,RPA1|DNA2,PROTISTS
DTX2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
DTX4,0.00058633831720903,No,RPA1|DNA2,PROTISTS
UNK,0.00058633831720903,No,RPA1|DNA2,PROTISTS
UNKL,0.00058633831720903,No,RPA1|DNA2,PROTISTS
DDX1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RTCB,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SAP18,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PRPF40A,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PRPF40B,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FHIT,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TRUB1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TRUB2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CDKAL1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
KIAA0895,0.00058633831720903,No,RPA1|DNA2,PROTISTS
KIAA0895L,0.00058633831720903,No,RPA1|DNA2,PROTISTS
LANCL3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
LANCL1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
LANCL2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GSTM2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GSTM1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GSTM5,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GSTM3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
GSTM4,0.00058633831720903,No,RPA1|DNA2,PROTISTS
ARID1B,0.00058633831720903,No,RPA1|DNA2,PROTISTS
BSN,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CIC,0.00058633831720903,No,RPA1|DNA2,PROTISTS
PHLDB3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CBX6,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CBX2,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CBX4,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CBX8,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CBX7,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CBX5,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CBX1,0.00058633831720903,No,RPA1|DNA2,PROTISTS
CBX3,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SRP9,0.00058633831720903,No,RPA1|DNA2,PROTISTS
TCEANC,0.00058633831720903,No,RPA1|DNA2,PROTISTS
FAM120B,0.00058633831720903,No,RPA1|DNA2,PROTISTS
RBM12B,0.00058633831720903,No,RPA1|DNA2,PROTISTS
SON,0.00058633831720903,No,RPA1|DNA2,PROTISTS
HOXA13,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HOXA3,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HMG20B,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CENPP,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
SNX21,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
TIMP1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CLCF1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
PEA15,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
VMO1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FGF19,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
MSLNL,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
PRR35,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
SNAPC2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
TMEM160,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
C1orf21,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
RNF122,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CLDN25,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
PDIK1L,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FAM163A,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FAM159B,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
C1orf52,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
EPO,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
TCAP,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
TMEM100,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
IRF3,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
SHARPIN,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CLEC11A,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
ASPDH,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
C1orf111,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
PCNP,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
IQCK,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
TMPO,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
RDM1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HAUS2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
PNRC2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
TRIM4,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
SMPX,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
MANSC4,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CCDC160,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
MARCKSL1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
NDUFB6,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CGA,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
NRTN,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
NMU,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
DBNDD2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
TEDDM1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
UPK3B,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
C17orf50,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
RARRES3,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HRASLS,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HRASLS2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
LLPH,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
ZDHHC4,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
C19orf35,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
TMEM37,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CLN8,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
C1orf198,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
TPRN,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
MIF4GD,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
ANTXRL,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FGF4,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FGF2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FGF22,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FAM181A,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
PAWR,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
MAPK4,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
LBH,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CXCL14,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
RAMP3,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CXorf40A,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CXorf40B,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
PVALB,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HBM,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
S100A2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
S100A4,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
NPY,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
PROK1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CTXN1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
SCN1B,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
S100Z,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
LHB,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CGB1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CGB8,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CGB2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CGB7,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
NRN1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
SNCB,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FAM159A,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CCK,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
EVA1A,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
ENSP00000482263.1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
MARCH3,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
MARCH9,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
RALY,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CCDC144A,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
RIPK2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CLDN15,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
GJD3,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
GJD4,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
XKR3,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CLDN5,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FAM19A2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FAM19A4,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
OTOR,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
VIP,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FSHB,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
EMP2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
ALOX5AP,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
FAM101B,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
TM4SF1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CRYGD,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
CRYGC,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
C3orf18,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HBB,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HBD,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HBZ,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HBQ1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HBA1,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
HBA2,0.000275027502750275,No,DNA2|RPA1|EXO1,ALL_SPECIES
