Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
AEN,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ISG20L2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
EIF4E3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
EIF4E2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
EIF4E,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
EIF4E1B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
POLE3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
NFYB,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RRM1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RRM2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RRM2B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PGM3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TRMT1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTL6A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTL6B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RBBP4,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RBBP7,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
EPRS,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MCM3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MCM5,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MCM7,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MCM2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MCM4,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MCM6,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DPH5,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
NDUFA5,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SEC22B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SETMAR,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
POLR2E,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DOHH,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
GFER,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PEX10,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
NSUN5,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TPT1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TIMM10,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MPC1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PRDX6,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ATP6V1E1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ATP6V1E2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RER1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PPP1R7,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PABPC1L2B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PABPC1L,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PABPC1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PABPC3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
EIF2S1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
GABARAPL2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
GABARAP,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
GABARAPL1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PRDX5,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
EIF3G,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PPAN,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PPAN-P2RY11,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DUS3L,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
FDXR,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
POLRMT,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PPCDC,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RRP9,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SEC13,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
BUD31,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
GAR1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DUT,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
UBB,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
UBC,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SUPT4H1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
N6AMT1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS6,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL18A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL21,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS4X,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS4Y1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS4Y2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
HDAC8,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
HDAC3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
HDAC1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
HDAC2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
POLR3B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL12,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL15,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS11,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL5,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL10,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL10L,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL13,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL26,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL26L1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
NSF,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL4,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ATP6V1D,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
NME1-NME2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
NME4,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
NME1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
NME2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
FTSJ1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
GTPBP4,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CNOT7,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CNOT8,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DHX34,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DHX38,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DHX8,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DHX33,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DHX35,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DHX15,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DHX32,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DQX1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DDX23,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DDX46,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DDX39A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DDX39B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DDX10,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DDX18,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
FAM96A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
FAM96B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL37,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS27,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS27L,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
FBL,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
FBLL1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
VPS29,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
EIF3F,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ENSP00000486163.1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ENSP00000436767.1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MTG1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TRAPPC5,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MRPL17,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RBM42,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SF3B4,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SF3A2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PABPN1L,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
BCL2L2-PABPN1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PABPN1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SNRPA,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SNRPB2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PRPF4B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SNRNP40,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PPIL2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PPWD1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PITHD1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
BTF3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
BTF3L4,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
PFDN6,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL18,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS18,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL13A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS9,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ABT1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MRPS16,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
OVCA2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TIMM13,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TIMM8A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TIMM8B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
EDF1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
OPA3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
POLR2H,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CIAO1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACRC,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MUC12,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
MUC17,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ISCA2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL14,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
NIFK,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS12,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
GNB2L1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPL38,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SUMO1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SUMO3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SUMO2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
SUMO4,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
POLR1D,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
RPS28,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
HSPE1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
DDX56,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ARL15,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ARL10,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
POTEJ,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
POTEI,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
POTEE,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
POTEF,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTR1A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTR1B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTA1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTC1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTA2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTG2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTBL2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTB,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTG1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTRT3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTRT1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTRT2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTL10,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTL8,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTL9,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTL7A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ACTL7B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CSNK2A2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CSNK2A1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CSNK2A3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CSNK1G3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CSNK1G1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CSNK1G2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CSNK1A1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CSNK1A1L,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CSNK1D,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CSNK1E,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBG1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBG2,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
ENSP00000451560.1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBB2A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBB2B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBB4B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBB,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBB4A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBB3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBB6,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBB1,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBB8,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBA4B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBAL3,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBA8,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBA1C,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBA4A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBA1A,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBA1B,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBA3C,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
TUBA3E,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
CCT7,0.00418702023726448,No,RAD51D|RAD51C|RAD51B|DMC1|RAD51|RECQL4,ALL_SPECIES
