Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
FFAR2,0.00182982616651418,No,FANCE|FAAP24,ALL_SPECIES
FFAR3,0.00182982616651418,No,FANCE|FAAP24,ALL_SPECIES
GPR42,0.00182982616651418,No,FANCE|FAAP24,ALL_SPECIES
CCDC3,0.00182982616651418,No,FANCE|FAAP24,ALL_SPECIES
FBXO34,0.00182982616651418,No,FANCE|FAAP24,ALL_SPECIES
RNF166,0.00182982616651418,No,FANCE|FAAP24,ALL_SPECIES
TMEM138,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
SPDYA,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
SPDYC,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
CBLL1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
N4BP2L1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
N4BP2L2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
C1QC,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
SFTPA1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
SFTPA2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
C1QA,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
GSKIP,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
NUDT2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
SH3BGRL,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
SH3BGRL2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
SDC4,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
PVR,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
CIDEA,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
CIDEB,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
HDGF,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
STMN1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
BNIP3,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
OPN1MW2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
PRADC1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
LDLRAD1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
SLC39A1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
VPS37C,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
LRTM2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
TNNI1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
TNNI2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
TNNI3,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
TNNT1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
SPIB,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
RBFOX1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
RBFOX3,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
PDZD11,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
C1QTNF5,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
C1QL4,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
C1QL2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
C1QL1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
C1QL3,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
OAZ1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
OAZ2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
OR6X1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
OR5V1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
OR2AK2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
OR14I1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
OR6J1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
OR14K1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
TIMP2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
TIMP3,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
FGF12,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
FGF5,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
MRPL48,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
TMEM47,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
LGALSL,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
TPD52L2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
LAPTM4A,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
LAPTM4B,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
CACNG8,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
CACNG5,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
CACNG7,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
TMEM199,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
DRAM1,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
DRAM2,0.00194741966893866,No,FANCE|FAAP24,ALL_SPECIES
OGFR,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
WDSUB1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
WSB1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
WSB2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SNAP47,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
UHMK1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PRR5,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
DEDD2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
EP400NL,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
MLC1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
VGLL4,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
C16orf45,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
MBLAC2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GATSL2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GATSL3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
MYADM,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
MYADML2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM222B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ABHD10,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FIBIN,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NQO1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NQO2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM189A1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLRN1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLRN2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PALM2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
AICDA,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SPIN4,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SPIN2A,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SPIN2B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SPIN1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SPIN3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TMEM204,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NAIF1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NRSN1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
VWC2L,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ENSP00000307722.3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ENSP00000388823.2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GSG1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CACNG1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM168B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CPLX3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
BNIP3L,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLAIN1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
RBP4,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
STMN4,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM83E,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
MURC,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NEU4,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NEU2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NEU3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TM6SF1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TM6SF2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ENSP00000489219.1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLDN14,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GJA3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GJB4,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GJB5,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GJB3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GJB1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GJB2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GJB6,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLDN7,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLDN10,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLDN1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLDN6,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLDN3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLDN4,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM26F,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM26E,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CHODL,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
AZI2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FYTTD1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM189A2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
OR5A2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CEP55,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TMEM74,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TNMD,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
WDR41,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
MTFR1L,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM168A,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
C21orf91,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
MYOZ2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
DKK2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SCN3B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
BCL10,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NGF,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NTF3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
RNF141,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GLT1D1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CAMLG,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FADS6,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TTC33,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLEC18B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLEC18A,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CLEC18C,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CRISPLD1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CRISPLD2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PI15,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
R3HDML,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
C14orf159,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ABHD8,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NEIL1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SQSTM1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
VPS9D1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NCF1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TRAF7,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ZMYND19,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PKDCC,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ACP6,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PXYLP1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CRYZL1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ADGB,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ANKEF1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
DZANK1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SPATA6,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CENPF,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CFAP54,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
VWA3B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM161B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CCDC148,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CEP95,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
IQCB1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CEP57,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
VWA3A,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CCDC180,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
C11orf49,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PIBF1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
DZIP1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
DZIP1L,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CFAP221,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
UBXN11,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CEP76,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CEP41,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PWWP2A,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ATMIN,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
BEND3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FBXO47,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
HBP1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GMEB2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
LIMA1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
LYSMD3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CDADC1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PHF6,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
NAMPT,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GALC,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
KRIT1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM65A,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM65B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM65C,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
KIAA1324,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
KIAA1324L,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
USP45,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
DUSP27,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
LARP7,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
RPAP3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FLRT1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FLRT3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SETD7,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ALS2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ALS2CL,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
HECTD3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SPAG1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
AIDA,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TMEM260,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ARMC3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FOXRED2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
BHMT,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
BHMT2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
WDR17,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
WDR90,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CFAP46,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
LRRC9,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
VPS37A,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
MED26,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
RELN,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
GLTSCR1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PLIN5,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TMEM198,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
IGFBP7,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
KAZALD1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PWWP2B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TPRA1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
AHNAK,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
AHNAK2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
FAM110B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLC35G2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ADPRHL2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TAB1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ITFG2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
C3orf58,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PRRC1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TMEM151A,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TMEM151B,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PLEKHD1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
RNF207,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
BROX,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
CRIM1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TROVE2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
DPY19L1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
DPY19L2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
P3H4,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
HIF1AN,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TPCN2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
PYROXD2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
TDP2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ENSP00000486168.1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLC37A4,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLC5A3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLC5A10,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLC5A2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLC5A9,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLC5A1,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLC5A4,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
THUMPD3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLC34A3,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
SLC34A2,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
EEF2K,0.00426439232409382,No,FANCE|FAAP24,ALL_SPECIES
ATHL1,0.03125,No,FANCE|FAAP24,ALL_SPECIES
ZNF518A,0.03125,No,FANCE|FAAP24,ALL_SPECIES
RIMBP3,0.03125,No,FANCE|FAAP24,ALL_SPECIES
RIMBP3B,0.03125,No,FANCE|FAAP24,ALL_SPECIES
RIMBP3C,0.03125,No,FANCE|FAAP24,ALL_SPECIES
CHAF1A,0.03125,No,FANCE|FAAP24,ALL_SPECIES
TACC3,0.03125,No,FANCE|FAAP24,ALL_SPECIES
SCAP,0.03125,No,FANCE|FAAP24,ALL_SPECIES
CUTC,0.03125,No,FANCE|FAAP24,ALL_SPECIES
DEPDC5,0.03125,No,FANCE|FAAP24,ALL_SPECIES
RHOBTB1,0.03125,No,FANCE|FAAP24,ALL_SPECIES
RHOBTB2,0.03125,No,FANCE|FAAP24,ALL_SPECIES
AAGAB,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
FAM177A1,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
EPM2A,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
VWA1,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
GPR34,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
PDZK1,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
NHLRC3,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
PVRL1,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
FAM193A,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
HP1BP3,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
SYNRG,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
ATG14,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
SMPD3,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
TRPC4AP,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
MTUS2,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
SUPT7L,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
RGS22,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
SAAL1,0.0408163265306122,No,FANCE|FAAP24,ALL_SPECIES
OMD,0.0952380952380952,No,FANCE|FAAP24,ALL_SPECIES
OMG,0.0952380952380952,No,FANCE|FAAP24,ALL_SPECIES
SERTAD2,0.0952380952380952,No,FANCE|FAAP24,ALL_SPECIES
RSRC1,0.0952380952380952,No,FANCE|FAAP24,ALL_SPECIES
C11orf58,0.0952380952380952,No,FANCE|FAAP24,ALL_SPECIES
RGSL1,0.0952380952380952,No,FANCE|FAAP24,ALL_SPECIES
SUSD5,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
HS1BP3,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
IL21R,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
CENPM,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
AHSG,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
MDFIC,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
FAM131A,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
VSIG8,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
SZRD1,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
TMEM192,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
LYRM1,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
NOL12,0.133333333333333,No,FANCE|FAAP24,ALL_SPECIES
RCC2,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
CRIP2,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
CRIP3,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
CSRP2,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
ENGASE,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
PNPT1,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
AIPL1,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
RTN2,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
ASH2L,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
SNUPN,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
EZH1,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
EZH2,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
TRAPPC13,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
TONSL,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
STOML1,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
NXF5,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
NXF3,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
PEAR1,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
SLC5A12,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
SLC5A8,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
SSH1,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
CACNA1H,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
CACNA1G,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
CACNA1D,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
CACNA1B,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
CACNA1A,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
SLC1A4,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
SLC1A2,0.00115740740740741,No,FANCL|FANCD2|FANCI,ALL_SPECIES
